0MEFAC03084812011033100120110228001201103319780022777                                                 
1201103310311100550022777PT503016160   DIRECTOR MEIOS E PROJECTOS              301                    
2A     Ligaá∆o Central                                                                                
5E 9 3 MCLN520110317001000001                                                                         
5E 9 3 MCLN520110317001000001                                                                         
5E 9 3 MCLN520110317001000001                                                                         
5E 9 3 MCLN520110317001000001                                                                         
5E 9 3 MCLN520110317001000001                                                                         
5E 9 3 MCLN520110317001000001                                                                         
5E 9 3 MCLN520110317001000001                                                                         
5E 9 3 MCLN520110317001000001                                                                         
5E 9 3 MCLN520110317001000001                                                                         
5E 9 3 MCLN520110317001000001                                                                         
5E 9 3 MCLN520110317001000001                                                                         
5E 9 3 MCLN520110317001000001                                                                         
5E 9 3 MCLN520110317001000001                                                                         
5E 9 3 MCLN520110317001000001                                                                         
5E 9 3 MCLN520110317001000001                                                                         
5E 9 3 MCLN520110318001000001                                                                         
5E 9 3 MCLN520110318001000001                                                                         
5E 9 3 MCLN520110318001000001                                                                         
5E 9 3 MCLN520110318001000001                                                                         
5E 9 3 MCLN520110318001000001                                                                         
5E 9 3 MCLN520110318001000001                                                                         
5E 9 3 MCLN520110318001000001                                                                         
5E 9 3 MCLN520110318001000001                                                                         
5E 9 3 MCLN520110318001000001                                                                         
5E 9 3 MCLN520110318001000001                                                                         
5E 9 3 MCLN520110318001000001                                                                         
5E 9 3 MCLN520110318001000001                                                                         
5E 9 3 MCLN520110318001000001                                                                         
5E 9 3 MCLN520110318001000001                                                                         
5E 9 3 MCLN520110318001000001                                                                         
5E 9 3 MCLN520110320001000001                                                                         
5E 9 3 MCLN520110321001000001                                                                         
5E 9 3 MCLN520110321001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110322001000001                                                                         
5E 9 3 MCLN520110323001000001                                                                         
5E 9 3 MCLN520110326001000001                                                                         
5E 9 3 MCLN520110327001000001                                                                         
5E 9 3 MCLN520110327001000001                                                                         
5E 9 3 MCLN520110329001000001                                                                         
5E 9 3 MCLN520110329001000001                                                                         
5E 9 3 MCLN520110329001000001                                                                         
5E 9 3 MCLN520110329001000001                                                                         
5E 9 3 MCLN520110329001000001                                                                         
5E 9 3 MCLN520110329001000001                                                                         
5E 9 3 MCLN520110329001000001                                                                         
5E 9 3 MCLN520110329001000001                                                                         
5E 9 3 MCLN520110329001000001                                                                         
5E 9 3 MCLN520110329001000001                                                                         
5E 9 3 MCLN520110329001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110330001000001                                                                         
5E 9 3 MCLN520110331001000001                                                                         
5E 9 3 MCLN520110331001000001                                                                         
5E 9 3 MCLN520110331001000001                                                                         
5E 9 3 MCLN520110331001000001                                                                         
4E 9 4 20110331MECST20110331001         Card black list db    000000011200000000000037920000000042470D
6E 9   0000000299244D                                                                                 
7E     0000000000809298D                                                                              
2F     Gest∆o Fich PIN                                                                                
3F 7   PIN MANAGEMENT FEES                                                                            
4F 7 1 20110331                         De 1 a 25000          000000002500000000000250000000000062500D
4F 7 2 20110331                         De 25001 a 50000      000000002200000000000250000000000055000D
4F 7 3 20110331                         De 50001 a 75000      000000002000000000000250000000000050000D
4F 7 4 20110331                         De 75001 a 100000     000000001700000000000250000000000042500D
4F 7 5 20110331                         De 100001 a 125000    000000001500000000000250000000000037500D
4F 7 6 20110331                         De 125001 a 150000    000000001200000000000250000000000030000D
4F 7 7 20110331                         De 150001 a 175000    000000001000000000000250000000000025000D
4F 7 8 20110331                         De 175001 a 200000    000000000700000000000121020000000008471D
6F 7   0000000310971D                                                                                 
7F     0000000000310971D                                                                              
2G     Transacá‰es                                                                                    
3G 1   TRANSACT PROCESS FEES                                                                          
4G 1 1 20110301MDST520110301001         De 1 a 50000          000000001811000000000003740000000000677D
4G 1 1 20110302MDST520110302001         De 1 a 50000          000000001811000000000007650000000001385D
4G 1 1 20110303MDST520110303001         De 1 a 50000          000000001811000000000006870000000001244D
4G 1 1 20110304MDST520110304001         De 1 a 50000          000000001811000000000006620000000001199D
4G 1 1 20110305MDST520110305001         De 1 a 50000          000000001811000000000005630000000001020D
4G 1 1 20110306MDST520110306001         De 1 a 50000          000000001811000000000003970000000000719D
4G 1 1 20110307MDST520110307001         De 1 a 50000          000000001811000000000006990000000001266D
4G 1 1 20110308MDST520110308001         De 1 a 50000          000000001811000000000004100000000000743D
4G 1 1 20110309MDST520110309001         De 1 a 50000          000000001811000000000006520000000001181D
4G 1 1 20110310MDST520110310001         De 1 a 50000          000000001811000000000005280000000000956D
4G 1 1 20110311MDST520110311001         De 1 a 50000          000000001811000000000005060000000000916D
4G 1 1 20110312MDST520110312001         De 1 a 50000          000000001811000000000005040000000000913D
4G 1 1 20110313MDST520110313001         De 1 a 50000          000000001811000000000003780000000000685D
4G 1 1 20110314MDST520110314001         De 1 a 50000          000000001811000000000005510000000000998D
4G 1 1 20110315MDST520110315001         De 1 a 50000          000000001811000000000005180000000000938D
4G 1 1 20110316MDST520110316001         De 1 a 50000          000000001811000000000004690000000000849D
4G 1 1 20110317MDST520110317001         De 1 a 50000          000000001811000000000004940000000000895D
4G 1 1 20110318MDST520110318001         De 1 a 50000          000000001811000000000005860000000001061D
4G 1 1 20110319MDST520110319001         De 1 a 50000          000000001811000000000005520000000001000D
4G 1 1 20110320MDST520110320001         De 1 a 50000          000000001811000000000004050000000000733D
4G 1 1 20110321MDST520110321001         De 1 a 50000          000000001811000000000004410000000000799D
4G 1 1 20110322MDST520110322001         De 1 a 50000          000000001811000000000004560000000000826D
4G 1 1 20110323MDST520110323001         De 1 a 50000          000000001811000000000004820000000000873D
4G 1 1 20110324MDST520110324001         De 1 a 50000          000000001811000000000004330000000000784D
4G 1 1 20110325MDST520110325001         De 1 a 50000          000000001811000000000005150000000000933D
4G 1 1 20110326MDST520110326001         De 1 a 50000          000000001811000000000004470000000000810D
4G 1 1 20110327MDST520110327001         De 1 a 50000          000000001811000000000003040000000000551D
4G 1 1 20110328MDST520110328001         De 1 a 50000          000000001811000000000003960000000000717D
4G 1 1 20110329MDST520110329001         De 1 a 50000          000000001811000000000003700000000000670D
4G 1 1 20110330MDST520110330001         De 1 a 50000          000000001811000000000003440000000000623D
4G 1 1 20110331MDST520110331001         De 1 a 50000          000000001811000000000003610000000000654D
6G 1   0000000027618D                                                                                 
3G 2   TRANSACT PROCESS FEES                                                                          
4G 2 1 20110301MDST520110301001         De 1 a 40000          000000001437000000000011560000000001661D
4G 2 1 20110302MDST520110302001         De 1 a 40000          000000001437000000000014730000000002117D
4G 2 1 20110303MDST520110303001         De 1 a 40000          000000001437000000000011500000000001653D
4G 2 1 20110304MDST520110304001         De 1 a 40000          000000001437000000000010270000000001476D
4G 2 1 20110305MDST520110305001         De 1 a 40000          000000001437000000000008720000000001253D
4G 2 1 20110306MDST520110306001         De 1 a 40000          000000001437000000000005030000000000723D
4G 2 1 20110307MDST520110307001         De 1 a 40000          000000001437000000000010040000000001443D
4G 2 1 20110308MDST520110308001         De 1 a 40000          000000001437000000000007990000000001148D
4G 2 1 20110309MDST520110309001         De 1 a 40000          000000001437000000000009000000000001293D
4G 2 1 20110310MDST520110310001         De 1 a 40000          000000001437000000000007590000000001091D
4G 2 1 20110311MDST520110311001         De 1 a 40000          000000001437000000000007550000000001085D
4G 2 1 20110312MDST520110312001         De 1 a 40000          000000001437000000000006480000000000931D
4G 2 1 20110313MDST520110313001         De 1 a 40000          000000001437000000000004760000000000684D
4G 2 1 20110314MDST520110314001         De 1 a 40000          000000001437000000000007740000000001112D
4G 2 1 20110315MDST520110315001         De 1 a 40000          000000001437000000000007630000000001096D
4G 2 1 20110316MDST520110316001         De 1 a 40000          000000001437000000000006800000000000977D
4G 2 1 20110317MDST520110317001         De 1 a 40000          000000001437000000000006650000000000956D
4G 2 1 20110318MDST520110318001         De 1 a 40000          000000001437000000000006700000000000963D
4G 2 1 20110319MDST520110319001         De 1 a 40000          000000001437000000000006480000000000931D
4G 2 1 20110320MDST520110320001         De 1 a 40000          000000001437000000000003970000000000570D
4G 2 1 20110321MDST520110321001         De 1 a 40000          000000001437000000000008020000000001152D
4G 2 1 20110322MDST520110322001         De 1 a 40000          000000001437000000000008100000000001164D
4G 2 1 20110323MDST520110323001         De 1 a 40000          000000001437000000000006920000000000994D
4G 2 1 20110324MDST520110324001         De 1 a 40000          000000001437000000000007880000000001132D
4G 2 1 20110325MDST520110325001         De 1 a 40000          000000001437000000000007480000000001075D
4G 2 1 20110326MDST520110326001         De 1 a 40000          000000001437000000000006820000000000980D
4G 2 1 20110327MDST520110327001         De 1 a 40000          000000001437000000000004620000000000664D
4G 2 1 20110328MDST520110328001         De 1 a 40000          000000001437000000000007620000000001095D
4G 2 1 20110329MDST520110329001         De 1 a 40000          000000001437000000000007360000000001058D
4G 2 1 20110330MDST520110330001         De 1 a 40000          000000001437000000000006770000000000973D
4G 2 1 20110331MDST520110331001         De 1 a 40000          000000001437000000000006970000000001002D
6G 2   0000000034452D                                                                                 
3G 3   TRANSACT PROCESS FEES                                                                          
4G 3 1 20110301MDST520110301001         De 1 a 200000         000000000847000000000002230000000000189D
4G 3 1 20110302MDST520110302001         De 1 a 200000         000000000847000000000003280000000000278D
4G 3 1 20110303MDST520110303001         De 1 a 200000         000000000847000000000002970000000000252D
4G 3 1 20110304MDST520110304001         De 1 a 200000         000000000847000000000003580000000000303D
4G 3 1 20110305MDST520110305001         De 1 a 200000         000000000847000000000004600000000000390D
4G 3 1 20110306MDST520110306001         De 1 a 200000         000000000847000000000003960000000000335D
4G 3 1 20110307MDST520110307001         De 1 a 200000         000000000847000000000004060000000000344D
4G 3 1 20110308MDST520110308001         De 1 a 200000         000000000847000000000003670000000000311D
4G 3 1 20110309MDST520110309001         De 1 a 200000         000000000847000000000003050000000000258D
4G 3 1 20110310MDST520110310001         De 1 a 200000         000000000847000000000003080000000000261D
4G 3 1 20110311MDST520110311001         De 1 a 200000         000000000847000000000003010000000000255D
4G 3 1 20110312MDST520110312001         De 1 a 200000         000000000847000000000004700000000000398D
4G 3 1 20110313MDST520110313001         De 1 a 200000         000000000847000000000003590000000000304D
4G 3 1 20110314MDST520110314001         De 1 a 200000         000000000847000000000016970000000001437D
4G 3 1 20110315MDST520110315001         De 1 a 200000         000000000847000000000023540000000001994D
4G 3 1 20110316MDST520110316001         De 1 a 200000         000000000847000000000027660000000002343D
4G 3 1 20110317MDST520110317001         De 1 a 200000         000000000847000000000027210000000002305D
4G 3 1 20110318MDST520110318001         De 1 a 200000         000000000847000000000030040000000002544D
4G 3 1 20110319MDST520110319001         De 1 a 200000         000000000847000000000046260000000003918D
4G 3 1 20110320MDST520110320001         De 1 a 200000         000000000847000000000038800000000003286D
4G 3 1 20110321MDST520110321001         De 1 a 200000         000000000847000000000023340000000001977D
4G 3 1 20110322MDST520110322001         De 1 a 200000         000000000847000000000023910000000002025D
4G 3 1 20110323MDST520110323001         De 1 a 200000         000000000847000000000024090000000002040D
4G 3 1 20110324MDST520110324001         De 1 a 200000         000000000847000000000025740000000002180D
4G 3 1 20110325MDST520110325001         De 1 a 200000         000000000847000000000025330000000002145D
4G 3 1 20110326MDST520110326001         De 1 a 200000         000000000847000000000043180000000003657D
4G 3 1 20110327MDST520110327001         De 1 a 200000         000000000847000000000037690000000003192D
4G 3 1 20110328MDST520110328001         De 1 a 200000         000000000847000000000023990000000002032D
4G 3 1 20110329MDST520110329001         De 1 a 200000         000000000847000000000023070000000001954D
4G 3 1 20110330MDST520110330001         De 1 a 200000         000000000847000000000021330000000001807D
4G 3 1 20110331MDST520110331001         De 1 a 200000         000000000847000000000021400000000001813D
6G 3   0000000046527D                                                                                 
3G 4   TRANSACT PROCESS FEES                                                                          
4G 4 1 20110301MMOV520110301001         De 1 a 200000         000000000847000000000000460000000000039D
4G 4 1 20110302MMOV520110302001         De 1 a 200000         000000000847000000000000700000000000059D
4G 4 1 20110303MMOV520110303001         De 1 a 200000         000000000847000000000000430000000000036D
4G 4 1 20110304MMOV520110304001         De 1 a 200000         000000000847000000000000670000000000057D
4G 4 1 20110305MMOV520110305001         De 1 a 200000         000000000847000000000001050000000000089D
4G 4 1 20110306MMOV520110306001         De 1 a 200000         000000000847000000000001040000000000088D
4G 4 1 20110307MMOV520110307001         De 1 a 200000         000000000847000000000000870000000000074D
4G 4 1 20110308MMOV520110308001         De 1 a 200000         000000000847000000000000980000000000083D
4G 4 1 20110309MMOV520110309001         De 1 a 200000         000000000847000000000000330000000000028D
4G 4 1 20110310MMOV520110310001         De 1 a 200000         000000000847000000000000590000000000050D
4G 4 1 20110311MMOV520110311001         De 1 a 200000         000000000847000000000000520000000000044D
4G 4 1 20110312MMOV520110312001         De 1 a 200000         000000000847000000000001120000000000095D
4G 4 1 20110313MMOV520110313001         De 1 a 200000         000000000847000000000000910000000000077D
4G 4 1 20110314MMOV520110314001         De 1 a 200000         000000000847000000000014580000000001235D
4G 4 1 20110315MMOV520110315001         De 1 a 200000         000000000847000000000020510000000001737D
4G 4 1 20110316MMOV520110316001         De 1 a 200000         000000000847000000000025170000000002132D
4G 4 1 20110317MMOV520110317001         De 1 a 200000         000000000847000000000024450000000002071D
4G 4 1 20110318MMOV520110318001         De 1 a 200000         000000000847000000000027410000000002322D
4G 4 1 20110319MMOV520110319001         De 1 a 200000         000000000847000000000042420000000003593D
4G 4 1 20110320MMOV520110320001         De 1 a 200000         000000000847000000000035660000000003020D
4G 4 1 20110321MMOV520110321001         De 1 a 200000         000000000847000000000020960000000001775D
4G 4 1 20110322MMOV520110322001         De 1 a 200000         000000000847000000000021550000000001825D
4G 4 1 20110323MMOV520110323001         De 1 a 200000         000000000847000000000021510000000001822D
4G 4 1 20110324MMOV520110324001         De 1 a 200000         000000000847000000000023100000000001957D
4G 4 1 20110325MMOV520110325001         De 1 a 200000         000000000847000000000022960000000001945D
4G 4 1 20110326MMOV520110326001         De 1 a 200000         000000000847000000000039870000000003377D
4G 4 1 20110327MMOV520110327001         De 1 a 200000         000000000847000000000035110000000002974D
4G 4 1 20110328MMOV520110328001         De 1 a 200000         000000000847000000000021950000000001859D
4G 4 1 20110329MMOV520110329001         De 1 a 200000         000000000847000000000020790000000001761D
4G 4 1 20110330MMOV520110330001         De 1 a 200000         000000000847000000000019450000000001647D
4G 4 1 20110331MMOV520110331001         De 1 a 200000         000000000847000000000019480000000001650D
6G 4   0000000039521D                                                                                 
7G     0000000000148118D                                                                              
2I     Encargos Serviáo TPA                                                                           
3I 2   Encargos Serviáo TPA                                                                           
4I 2 2 2011033101362680001              Tar extr electronico  000000034000000000000000610000000002074D
4I 2 2 2011033101362680007              Tar extr electronico  000000034000000000000000610000000002074D
4I 2 2 2011033101362680011              Tar extr electronico  000000034000000000000000100000000000340D
4I 2 2 2011033101362680014              Tar extr electronico  000000034000000000000000010000000000034D
4I 2 2 2011033101362680015              Tar extr electronico  000000034000000000000000610000000002074D
4I 2 2 2011043001362680001              Tar extr electronico  000000034000000000000000010000000000034D
4I 2 2 2011043001362680007              Tar extr electronico  000000034000000000000000010000000000034D
4I 2 2 2011043001362680015              Tar extr electronico  000000034000000000000000010000000000034D
4I 2 3 20110331013626800017/2011/060    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/061    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/062    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/063    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/064    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/065    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/066    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/067    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/068    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/069    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/070    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/071    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/072    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/073    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/074    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/075    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/076    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/077    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/078    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/079    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/080    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/081    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/082    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/083    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/084    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/085    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/086    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/087    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/088    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/089    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800017/2011/090    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/060    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/061    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/062    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/063    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/064    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/065    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/066    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/067    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/068    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/069    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/070    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/071    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/072    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/073    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/074    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/075    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/076    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/077    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/078    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/079    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/080    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/081    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/082    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/083    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/084    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/085    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/086    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/087    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/088    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/089    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800077/2011/090    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800117/2011/010    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800117/2011/011    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800117/2011/012    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800117/2011/013    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800117/2011/014    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/060    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/061    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/062    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/063    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/064    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/065    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/066    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/067    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/068    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/069    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/070    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/071    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/072    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/073    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/074    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/075    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/076    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/077    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/078    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/079    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/080    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/081    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/082    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/083    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/084    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/085    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/086    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/087    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/088    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/089    Format extr envio mail000000009000000000000000010000000000009D
4I 2 3 20110331013626800157/2011/090    Format extr envio mail000000009000000000000000010000000000009D
6I 2   0000000007580D                                                                                 
7I     0000000000007580D                                                                              
2J     Transmiss∆o Ficheiros                                                                          
3J 6   Transmiss∆o < 100Kb                                                                            
4J 6 1 20110331                         De 1 a 100            000000067000000000000001000000000006700D
5J 6 1 20110301RBTAUTO BNP-LA                                                                         
5J 6 1 20110301SEANBCP BCP                                                                            
5J 6 1 20110301SEDRBCP BCP                                                                            
5J 6 1 20110301VICTLBNPBNP-LA                                                                         
5J 6 1 20110302PISFFIN BNP-LA                                                                         
5J 6 1 20110302RBTAUTO BNP-LA                                                                         
5J 6 1 20110302SEANBCP BCP                                                                            
5J 6 1 20110302SEDRBCP BCP                                                                            
5J 6 1 20110302SEDRCGD CGD                                                                            
5J 6 1 20110302VICTLBNPBNP-LA                                                                         
5J 6 1 20110303PISFFIN BNP-LA                                                                         
5J 6 1 20110303RBTAUTO BNP-LA                                                                         
5J 6 1 20110303SEANBCP BCP                                                                            
5J 6 1 20110303VICTLBNPBNP-LA                                                                         
5J 6 1 20110304PISFFIN BNP-LA                                                                         
5J 6 1 20110304RBTAUTO BNP-LA                                                                         
5J 6 1 20110304SEANBCP BCP                                                                            
5J 6 1 20110304SEDRBCP BCP                                                                            
5J 6 1 20110304SEDRCGD CGD                                                                            
5J 6 1 20110304VICTLBNPBNP-LA                                                                         
5J 6 1 20110307PISFFIN BNP-LA                                                                         
5J 6 1 20110307RBTAUTO BNP-LA                                                                         
5J 6 1 20110307SEANBCP BCP                                                                            
5J 6 1 20110307SEDRBCP BCP                                                                            
5J 6 1 20110307VICTLBNPBNP-LA                                                                         
5J 6 1 20110309PISFFIN BNP-LA                                                                         
5J 6 1 20110309RBTAUTO BNP-LA                                                                         
5J 6 1 20110309SEANBCP BCP                                                                            
5J 6 1 20110309SEDRBCP BCP                                                                            
5J 6 1 20110309SEDRCGD CGD                                                                            
5J 6 1 20110309VICTLBNPBNP-LA                                                                         
